ID	Name	_CATEGORY	UiID	Genre	SubType	DetailType	Quality	Price	BindType	MaxExistTime	MaxExistAmount	MaxDurability	CanStack	CanConsume	CanTrade	CanDestroy	ScriptName	SkillID	SkillLevel	_LEVEL	CoolDownID	RequireLevel	RequireProfessionID	RequireProfessionBranch	RequireProfessionLevel	RequireGender	CanUseOnHorse	CanUseInFight	CanGoodCampUse	CanEvilCampUse	CanNeutralCampUse	AucGenre	AucSubType	RequireForce	RequireCamp	TargetType	Prefix	Postfix	EnchantID	BoxID	ExistType	MapBanUseItemMask	IgnoreBindMask	BelongForceMask	CanShared	MapBanTradeItemMask	MapCanExistItemMask	BelongSchoolMask
44369	人间情重·红豆·白发	Act_运营及版本道具	259413	18	3	1317	4		2				0	1	0		scripts\Exterior\UseHairItem.lua															22																
44370	人间情重·恺悌·白发	Act_运营及版本道具	259414	18	3	1318	4		2				0	1	0		scripts\Exterior\UseHairItem.lua															22																
44371	人间情重·长思·白发	Act_运营及版本道具	259415	18	3	1319	4		2				0	1	0		scripts\Exterior\UseHairItem.lua															22																
44372	人间情重·纯瑛·白发	Act_运营及版本道具	259416	18	3	1320	4		2				0	1	0		scripts\Exterior\UseHairItem.lua															22																
44373	人间情重·秋芳·白发	Act_运营及版本道具	259417	18	3	1321	4		2				0	1	0		scripts\Exterior\UseHairItem.lua															22																
44374	金发·观山鉴水	Act_运营及版本道具	259418	18	3	1327	4		2				0	1	0		scripts\Exterior\UseHairItem.lua															22																
44375	金发·观山鉴水	Act_运营及版本道具	259419	18	3	1327	4		3				0	1	0		scripts\Exterior\UseHairItem.lua															22																
44376	翠蝶戏	Act_运营及版本道具	259420	18	1	25938	4		2				0		0		scripts\Map\Act_运营活动通用\item\面部挂件.lua				144											22	3										0					
44377	雪羽归	Act_运营及版本道具	259421	18	1	25939	4		2				0		0		scripts\Map\Act_运营活动通用\item\面部挂件.lua				144											22	3										0					
44378	翠蝶戏	Act_运营及版本道具	259422	18	1	25938	4		3				0		0		scripts\Map\Act_运营活动通用\item\面部挂件.lua				144											22	3										0					
44379	雪羽归	Act_运营及版本道具	259423	18	1	25939	4		3				0		0		scripts\Map\Act_运营活动通用\item\面部挂件.lua				144											22	3										0					
44380	2022第五期充值回馈1档	Act_运营及版本道具	259424				4			1656975601	1		0		0		scripts/Map/充值奖励/item/充值促销礼盒道具通用脚本.lua															4	4								4							
44381	2022第五期充值回馈2档	Act_运营及版本道具	259425				4			1656975601	1		0		0		scripts/Map/充值奖励/item/充值促销礼盒道具通用脚本.lua															4	4								4							
44382	2022第五期充值回馈3档	Act_运营及版本道具	259426				4			1656975601	1		0		0		scripts/Map/充值奖励/item/充值促销礼盒道具通用脚本.lua															4	4								4							
44383	2022第五期充值回馈4档	Act_运营及版本道具	259427				4			1656975601	1		0		0		scripts/Map/充值奖励/item/充值促销礼盒道具通用脚本.lua															4	4								4							
44384	2022第五期充值回馈5档	Act_运营及版本道具	259428				4			1656975601	1		0		0		scripts/Map/充值奖励/item/充值促销礼盒道具通用脚本.lua															4	4								4							
44385	狠人斩	愚人节	259429	2			1		3	1651100400				1	0		scripts/Map/ACT_愚人节/Include/愚人节狼人杀头文件.lua										1	1													4							
44387	战魂·承	数值代币道具	259431	3	0	0		50000		604800	200	200	1	1		1		0	0	0	144		0	0	0	0	1	0	1	1		99	4	0		0			0	0	3							
44388	拭剑宝箱·往届	数值代币道具	259432	3	0	0	4	0	3		200	200	1	1	0	1	scripts/Map/世界通用/item/过期拭剑宝箱转化.lua	0	0	0	144		0	0	0	0	1	0	1	1	1	20	2	0		0			0	0								
44389	木材	林中小村	259433				1							1																																		
44390	石材	林中小村	259434				1							1																																		
44391	铁矿	林中小村	259435				1							1																																		
44392	铜矿	林中小村	259436				1							1																																		
44393	银钱	林中小村	259437				1							1																																		
44394	盘扎寨·茶艺工作台	林中小村	259438				2		3			50		1	0		scripts/Map/林中小村/item/自由建造.lua																															
44395	暗淡的五行石	五行石	259439			1	2					2000		1			scripts/Map/世界通用/item/暗淡的五行石激活.lua															15	1						6211									
44396	乾元上衣·【晴】	110级生活技能	259440				4							1	0					20												10	4										0					
44397	乾元鞋子·【晴】	110级生活技能	259441				4							1	0					20												10	4										0					
44398	乾元护腕·【晴】	110级生活技能	259442				4							1	0					20												10	4										0					
44399	乾元头饰·【晴】	110级生活技能	259443				4							1	0					20												10	10										0					
44400	乾元腰带·【晴】	110级生活技能	259444				4							1	0					20												10	10										0					
44401	乾元下装·【晴】	110级生活技能	259445				4							1	0					20												10	10										0					
44402	龙堂砂	110级生活技能	259446	3	0	0	4	10000	1	0	0	100	1	1	1	1		0	0	90	0		0	0	0	0	0	0	1	1	1	10	10	0	7	0			0	0	0							
44403	珍珠	刀宗	259447	2			1		3		1			1	0																																	
44404	九天·锦绣华裳	特殊	259448				5				1			1			scripts/item/九天·外观.lua										1	1																				
44405	山市鬼洲·御·腰	生活技艺_炼化产物	259449	7			0	1	3		1		0	1					1	105												13	3										4					
44406	山市鬼洲·御·鞋	生活技艺_炼化产物	259450	7			0	1	3		1		0	1					1	105												13	3										4					
44407	山市鬼洲·御·腕	生活技艺_炼化产物	259451	7			0	1	3		1		0	1					1	105												13	3										4					
44408	山市鬼洲·御·衣	生活技艺_炼化产物	259452	7			0	1	3		1		0	1					1	105												13	3										4					
44409	山市鬼洲·御·帽	生活技艺_炼化产物	259453	7			0	1	3		1		0	1					1	105												13	3										4					
44410	山市鬼洲·疗·腰	生活技艺_炼化产物	259454	7			0	1	3		1		0	1					1	105												13	3										4					
44411	山市鬼洲·疗·鞋	生活技艺_炼化产物	259455	7			0	1	3		1		0	1					1	105												13	3										4					
44412	山市鬼洲·疗·腕	生活技艺_炼化产物	259456	7			0	1	3		1		0	1					1	105												13	3										4					
44413	山市鬼洲·疗·衣	生活技艺_炼化产物	259457	7			0	1	3		1		0	1					1	105												13	3										4					
44414	山市鬼洲·疗·帽	生活技艺_炼化产物	259458	7			0	1	3		1		0	1					1	105												13	3										4					
44415	山市鬼洲·伤·腰	生活技艺_炼化产物	259459	7			0	1	3		1		0	1					1	105												13	3										4					
44416	山市鬼洲·伤·鞋	生活技艺_炼化产物	259460	7			0	1	3		1		0	1					1	105												13	3										4					
44417	山市鬼洲·伤·腕	生活技艺_炼化产物	259461	7			0	1	3		1		0	1					1	105												13	3										4					
44418	山市鬼洲·伤·衣	生活技艺_炼化产物	259462	7			0	1	3		1		0	1					1	105												13	3										4					
44419	山市鬼洲·伤·帽	生活技艺_炼化产物	259463	7			0	1	3		1		0	1					1	105												13	3										4					
44420	神威宝箱·追忆	帮会	259464				4		3		200	200		1	0		scripts/Map/帮会领地/item/过期神威宝箱开五行石即可.lua														0	0	0		6													
44421	盘扎寨·灶台	林中小村	259465				2		3			50		1	0		scripts/Map/林中小村/item/自由建造.lua																															
44422	火图·一	刀宗	259466	2			1		3		1			1	0																																	
44423	火图·二	刀宗	259467	2			1		3		1			1	0																																	
44424	火图·三	刀宗	259468	2			1		3		1			1	0																																	
44425	《三阵引册》	刀宗	259469	2			1		3		1			1	0		scripts/Map/刀宗/item/线索.lua																															
44426	新兵训练手册	河阳任务	259470	2			1		3		1			1	0		scripts/Map/河阳/item/新兵训练手册.lua																															
44427	云鹤报捷	河阳之战	260565	21			4		3						0		scripts/Map/世界通用/item/玩具通用.lua				1950																											
44428	涮羊肉	红尘侠影	259472	24		0	4	1	3	0	20	20	1	1	1	1	scripts/NpcAssisted/item/侠缘恢复体力.lua	0	0	0			0	0	0	0	0	0	1	1	1	24	0	0	7	0			0	0	0							
44429	炼气丸	红尘侠影	259473	24	3	0	3		3	0	1000	1000	1	1	1	1	scripts/NpcAssisted/item/道具打开侠客界面.lua	0	0	0			0	0	0	0	1	0	1	1	1	24	3	0	7	0			0	0	0							
44430	维峰丹	红尘侠影	259474	24	3	0	4	1	1	0	0	1000	1	1	1	1	scripts/NpcAssisted/item/道具打开侠客界面.lua	0	0	0			0	0	0	0	1	0	1	1	1	24	3	0	7	0			0	0	0							
44431	《寸险律·残卷》	红尘侠影	259475	24	2	0	4	1	1	0	0	10	1	1	1	1	scripts/NpcAssisted/item/道具打开侠客界面.lua	0	0	0			0	0	0	0	1	0	1	1	1	24		0	7	0			0	0	0							
44432	《纵横之剑·阖》	红尘侠影	259476	24	2	0	4	1	1	0	0	10	1	1	1	1	scripts/NpcAssisted/item/道具打开侠客界面.lua	0	0	0			0	0	0	0	1	0	1	1	1	24		0	7	0			0	0	0							
44433	《纵横之剑·捭》	红尘侠影	259477	24	2	0	4	1	1	0	0	10	1	1	1	1	scripts/NpcAssisted/item/道具打开侠客界面.lua	0	0	0			0	0	0	0	1	0	1	1	1	24		0	7	0			0	0	0							
44434	《蜀山剑诀·秘卷》	红尘侠影	259478	24	2	0	4	1	1	0	0	10	1	1	1	1	scripts/NpcAssisted/item/道具打开侠客界面.lua	0	0	0			0	0	0	0	1	0	1	1	1	24		0	7	0			0	0	0							
44435	《圣灵心法·秘卷》	红尘侠影	259479	24	2	0	4	1	1	0	0	10	1	1	1	1	scripts/NpcAssisted/item/道具打开侠客界面.lua	0	0	0			0	0	0	0	1	0	1	1	1	24		0	7	0			0	0	0							
44436	《阴阳术退散》招式要诀·一重	百战异闻录	259480		8		3		3					1			scripts/Map/百战异闻录/item/百战异闻录技能书.lua															25	1										4					
44437	《阴阳术退散》招式要诀·二重	百战异闻录	259481		8		3		3					1			scripts/Map/百战异闻录/item/百战异闻录技能书.lua															25	1										4					
44438	《阴阳术退散》招式要诀·三重	百战异闻录	259482		8		3		3					1			scripts/Map/百战异闻录/item/百战异闻录技能书.lua															25	1										4					
44439	《阴阳术退散》招式要诀·四重	百战异闻录	259483		8		3		3					1			scripts/Map/百战异闻录/item/百战异闻录技能书.lua															25	1										4					
44440	《阴阳术退散》招式要诀·五重	百战异闻录	259484		8		3		3					1			scripts/Map/百战异闻录/item/百战异闻录技能书.lua															25	1										4					
44441	书予穆玄英	烂柯山	259485	2			1		3		1			1	0																																	
44442	藏剑武器·望尘沧辰	副本用	259486				4		3				0	1			scripts/Map/世界通用/item/藏剑武器包.lua															1	7										4	256				
44443	藏剑武器·冷月任行	副本用	259487				4		3				0	1			scripts/Map/世界通用/item/藏剑武器包.lua															1	7										4	256				
44444	藏剑武器·寒灰峥然	副本用	259488				4		3				0	1			scripts/Map/世界通用/item/藏剑武器包.lua															1	7										4	256				
44445	藏剑武器·长青锋缨	副本用	259489				4		3				0	1			scripts/Map/世界通用/item/藏剑武器包.lua															1	7										4	256				
44446	藏剑武器·昙明寂涉	副本用	259490				4		3				0	1			scripts/Map/世界通用/item/藏剑武器包.lua															1	7										4	256				
44447	藏剑武器·切玉夜星	副本用	259491				4		3				0	1			scripts/Map/世界通用/item/藏剑武器包.lua															1	7										4	256				
44448	藏剑武器·青山故旧	副本用	259492				4		3				0	1			scripts/Map/世界通用/item/藏剑武器包.lua															1	7										4	256				
44449	藏剑武器·切玉夜星	副本用	259493				4		3				0	1			scripts/Map/世界通用/item/藏剑武器包.lua															1	7										4	256				
44450	普洱	林中小村	259494				4							1																																		
44451	药物	林中小村	259495				1							1	0																																	
44452	酒	林中小村	259496				1							1	0																																	
44453	茶田	林中小村	259497				1							1	0																																	
44454	茶叶	林中小村	259498				1							1	0																																	
44455	宝石	林中小村	259499				4							1	0																																	
44456	神秘的骨哨	世界奇遇	259500	2			4		3		1		0		0	0	scripts/Map/世界奇遇/万灵当歌/item/骨哨.lua				1953											0	0									47						
44457	松果	世界奇遇	259501	2			4		3		1		0		0	0																0	0									47						
44458	神兵玉匣·河阳之战·破	秘境武器包	259502			0	4	0	3		100	100		1	0	1	scripts/Map/世界通用/item/raid秘境武器包.lua	0	0	110	0	10	0	0	0	0	0	0	1	1	1	20	2	0	7	0			0	0			4					
44459	神兵玉匣·河阳之战·急	秘境武器包	259503			0	4	0	3		100	100		1	0	1	scripts/Map/世界通用/item/raid秘境武器包.lua	0	0	110	0	10	0	0	0	0	0	0	1	1	1	20	2	0	7	0			0	0			4					
44460	神兵玉匣·普通河阳之战	秘境武器包	259504			0	4	0	3		100	100		1	0	1	scripts/Map/世界通用/item/raid秘境武器包.lua	0	0	110	0	10	0	0	0	0	0	0	1	1	1	20	2	0	7	0			0	0			4					
44461	神兵玉匣·普通河阳之战·奇	秘境武器包	259505			0	4	0	3		100	100		1	0	1	scripts/Map/世界通用/item/raid秘境武器包.lua	0	0	110	0	10	0	0	0	0	0	0	1	1	1	20	2	0	7	0			0	0			4					
44462	神兵玉匣·英雄河阳之战	秘境武器包	259506			0	4	0	3		100	100		1	0	1	scripts/Map/世界通用/item/raid秘境武器包.lua	0	0	110	0	10	0	0	0	0	0	0	1	1	1	20	2	0	7	0			0	0			4					
44463	神兵玉匣·英雄河阳之战·奇	秘境武器包	259507			0	4	0	3		100	100		1	0	1	scripts/Map/世界通用/item/raid秘境武器包.lua	0	0	110	0	10	0	0	0	0	0	0	1	1	1	20	2	0	7	0			0	0			4					
44464	鞭子	烂柯山	259508	2			1		3		1			1	0		scripts/Map/烂柯山/item/严刑拷问_鞭子.lua																															
44465	承霁护腕·少林	副本掉落道具	259519		6		4		3			10		1	0					110																							4	2	1			
44466	承霁护腕·万花	副本掉落道具	259520		6		4		3			10		1	0					110																							4	4	1			
44467	藏剑武器·倾玉沥金	副本用	259513				4						0	1			scripts/Map/世界通用/item/藏剑武器包.lua															1	7										4	256				
44468	藏剑武器·连星断崖	副本用	259514				4		3				0	1			scripts/Map/世界通用/item/藏剑武器包.lua															1	7										4	256				
44469	藏剑武器·险雨重岫	副本用	259515				4		3				0	1			scripts/Map/世界通用/item/藏剑武器包.lua															1	7										4	256				
44470	藏剑武器·连星断崖	副本用	259516				4		3				0	1			scripts/Map/世界通用/item/藏剑武器包.lua															1	7										4	256				
44471	藏剑武器·险雨重岫	副本用	259517				4		3				0	1			scripts/Map/世界通用/item/藏剑武器包.lua															1	7										4	256				
44472	藏剑武器·悲歌断肠	副本用	259518				4		3				0	1			scripts/Map/世界通用/item/藏剑武器包.lua															1	7										4	256				
44473	承霁护腕·天策	副本掉落道具	259521		6		4		3			10		1	0					110																							4	8	1			
44474	承霁护腕·纯阳	副本掉落道具	259522		6		4		3			10		1	0					110																							4	16	1			
44475	承霁护腕·七秀	副本掉落道具	259523		6		4		3			10		1	0					110																							4	32	1			
44476	承霁护腕·五毒	副本掉落道具	259524		6		4		3			10		1	0					110																							4	64	1			
44477	承霁护腕·唐门	副本掉落道具	259525		6		4		3			10		1	0					110																							4	128	1			
44478	承霁护腕·藏剑	副本掉落道具	259526		6		4		3			10		1	0					110																							4	256	1			
