SkillID	Level	IconID	Show	CombatShow	Formation	FormationCaster	PracticeID	SortOrder	CommonUse	Remark	Name	Desc	ShortDesc	SpecialDesc	KungfuDesc	HelpDesc	IsShowInNewSkill	CanDrag	SkillRelyOnShow	SkillRelyOnNotShow	IsShowNotLearn	IsHotkeyExitWhenForget	Buff	Debuff	BlackList	SimpleDesc	AutoSelectTarget	Decoration	nInterruptIcon	nOTActionShowType	bShowLevel	nFightLogFlag
29643	0	16444	1	1	0	0	0	1		(29643) 程沐华_天养生息法	天养生息法	每5秒回复10名团队成员的<MONSTER nSpecialValue1 30100>点气血值和<MONSTER nSpecialValue2 30100>点内力值。同一时间只能受到一个“天养生息法”招式的影响。\n招式达到三级后，会额外回复10名团队成员的<MONSTER nSpecialValue3 30100>点精神值和<MONSTER nSpecialValue4 30100>点耐力值。\n若使用者为治疗心法，回复量提高，并拥有特殊效果:招式可以蓄力，蓄力期间会每秒消耗自身<MONSTER nSpecialValue8 30100>点精神值和<MONSTER nSpecialValue8 30100>点耐力值同时使自身获得1层“天养真气”气劲，当“天养真气”气劲叠加至100层时可施展后续招式“天养生息法”：回复全团<MONSTER nSpecialValue5 30100>气血值，并使团队成员获得内功攻击和外功攻击提高效果，持续10秒。\n若心法为离经易道，天养生息法的回复间隔降低至4秒。\n若心法为云裳心经，释放“天养生息”需要的“天养真气”层数提高到200层，释放时不再提供增益和血量回复，转为复活场上40尺内的3名重伤玩家。\n若心法为补天诀，若场上存在自身宠物，献祭宠物，蓄力速度提高20%。\n若心法为相知，回复效果降低至30%，释放“天养生息”需要的“天养真气”层数提高到150层，并在场地上生成一片存在20秒的音域，在音域中的玩家招式调息速度提高20%。\n若心法为灵素，当自身拥有植物时，蓄力速度提高20%。					0	1			0				0							
29646	0	0	1	1	0	0	0	1		(29646) 乌蒙贵_新尸骨掌法伤害	尸骨掌法	测试技能					1	1			1				0			2				
29648	0	16441	1	1	0	0	0	1		(29648) 程沐华_麻沸散	麻沸散	消耗<MONSTER nEnduranceCost 29648>点耐力，对友方目标添加气劲“麻沸散”：吸收<MONSTER nSpecialValue2 29648>点外功伤害，持续8秒。8秒后，被免疫的伤害将转化为血伤阵痛效果，转化的比例随技能等级提高而降低；若麻沸散吸收伤害超过上限，则会将给所有吸收的伤害返还给“麻沸散”的目标，返还伤害随技能等级提高而降低。\n招式达到三重后，“麻沸散”也会吸收内功伤害。				生存技，对友方玩家添加伤害吸收护盾，护盾消失后在护盾存在期间内受到的伤害将会转化为血伤阵痛效果反还给该玩家。	0	1			0				0	生存技，对友方玩家添加伤害吸收护盾，护盾消失后在护盾存在期间内受到的伤害将会转化为血伤阵痛效果反还给该玩家。					1	
29654	1	0	1	1	0	0	0	1		(29654) 奶秀大附魔治疗子技能	玉简·云裳心经	测试技能					1	1			1				0							
29662	0	0	1	1	0	0	0	1		(29662) 韦柔丝_兔死狐悲_AOE	兔死狐悲	测试技能					1	1			1				0							
29663	1	0	1	1	0	0	0	1		(29663) 4号_血蛊巢心_化劲反击	化劲反击	测试技能					1	1			1				0							
29664	0	0	1	1	0	0	0	1		(29664) 任务_脆弱的葫芦_邪蛛毒杀	邪蛛毒杀	测试技能					1	1			1				0					1		
29668	1	0	1	1	0	0	0	1		(29668) 剑锋百锻实际效果子技能	剑锋百锻	测试技能					1	1			1				0							
29669	1	2030	1	1	0	0	0	1		(29669) 跳跳乐_玩家_踢	踢石头	对准石头蓄力，可以将石头踢出一定距离					1	1			1				0							
29670	0	16029	1	1	0	0	0	1		(29670) 无方中和	无方中和	“无方”心法下，施展武学招式在经脉中残留的每点“寒性”和“温性”将会互相抵消并产生一次“无方中和”效果，对目标造成<SUB 28081 0>毒性内功伤害并额外附带一层“逆乱”持续伤害效果，造成中和伤害时为自身回复0.25%内力值。<TALENT 28458 1 自身在寒性状态下触发“无方中和”效果，“无方中和”效果伤害提高30%，使得目标移动速度降低20%，持续5秒，最多叠加4层。并会为其添加“紫叶沉疴”的种子，最多吸收3%的最大气血值的治疗量><TALENT 28432 1 “无方中和”作用在自身4层“逆乱”的目标上则额外附带<SUB 29674 1>毒性内功伤害>					0	0			1				0							
29671	0	16025	1	1	0	0	0	1		(29671) 灵素中和	灵素中和	“灵素”心法下，施展武学招式在经脉中残留的每点“寒性”和“温性”将会互相抵消并产生一次“灵素中和”效果，使得30尺内气血值最低的团队成员目标恢复<SUB 28734 0>气血值。<TALENT 28603 1 “灵素中和”效果对命中目标回复0.5%的内力值><TALENT 28710 1 “灵素中和”效果还会对作用目标附近6尺额外1个团队成员造成治疗效果，且其在“千枝绽蕊”期间作用人数额外提高3个><TALENT 28732 1 “灵素中和”效果命中的目标气血值若低于60%，则该次“灵素中和”治疗加成提高25%><TALENT 28759 1 每次触发“灵素中和”效果随机降低自身“七情”的1秒或者2秒持续时长><TALENT 29528 1 会心几率提高10%，会心效果提高10%><TALENT 28722 1 治疗量提高13%，命中目标使其提高1%的力道、身法、元气和根骨，最多叠加5层，持续10秒><TALENT 40119 1 触发“灵素中和”时若当前目标有自身“龙葵自苦”护盾，则使该“龙葵自苦”恢复目标最大气血值10%的护盾值>					0	0			1				0							
29672	1	0	1	1	0	0	0	1		(29672) 4号_血蛊巢心_曲云圣手	圣手织天	测试技能					1	1			1				0							
29674	1	0	1	1	0	0	0	1		(29674) 疾根中和额外伤害	疾根	<SKILL PoisonDamage>点(+<SKILLEx {D0} {SkillPoisonAP}>)					1	1			1				0							
29675	1	0	1	1	0	0	0	1		(29675) 雨林二区_召唤_花人怪蓄力	跺脚	跺脚					1	1			1				0							
29676	1	0	1	1	0	0	0	1		(29676) 香巫教弟子_卫足	卫足	卫足					1	1			1				0							
29677	1	0	1	1	0	0	0	1		(29677) 香巫教中级研究人员_逐蛊	逐蛊	逐蛊					1	1			1				0							
29679	1	15675	1	1	0	0	0	1		(29679) 北天药宗大轻功	凌叶飞霄	双击前进键进入轻功状态，持续期间按压跳跃键可触发不同轻功效果。		惭怜病苦，侍疾无方；飞波遣翠三千尺，探求灵山借药回。		萍踪侠影轻功招式，锦绣河山一览无余，江湖烽烟快意恩仇。	1	0			0				0							
29680	1	15675	1	1	0	0	0	1		(29680) 北天药宗轻功	凌叶飞霄	被动效果：双击前进键进入轻功状态，持续期间按压跳跃键可触发不同轻功效果。\n主动效果：气力值大于100点施展将进入战斗轻功状态，持续期间消耗自身气力值，气力值过低或接触地面将结束该状态。		惭怜病苦，侍疾无方；飞波遣翠三千尺，探求灵山借药回。		豁然开朗，将门派武学与门派轻功相结合，武学造诣将更上一层楼，该招式只可在战场、攻防前置、逐鹿中原、阵营攻防参战场景中施展。	1	1			0				0							
29681	1	15674	1	1	0	0	0	1		(29681) 北天药宗轻功急坠	凌叶飞霄·坠	急速下坠，使其快速到达地面。		惭怜病苦，侍疾无方；飞波遣翠三千尺，探求灵山借药回。			0	1			0				0							
29684	1	0	1	1	0	0	0	1		(29684) 衣旎蝶池	圣元阵	测试技能					1	1			1				0							
29688	1	0	1	1	0	0	0	1		(29688) 舞力	舞力	测试技能					1	1			1				0							
29689	1	13	1	1	0	0	0	1		(29689) 闹须弥大附魔伤害	闹须弥大附魔伤害	<SKILL PhysicsDamage>(+<SKILLEx {D0} {SkillPhysicsAP}>)					1	1			1				0							
29690	1	15423	1	1	0	0	0	1		(29690) 铁血·绿野蔓生	铁血·绿野蔓生	使团队成员获得吸收44000点伤害的效果，持续5秒。效果期间不受一切控制效果。		铁血·绿野蔓生			1	1			1				0							
29691	1	15410	1	1	0	0	0	1		(29691) 铁血·且待时休	铁血·且待时休	5秒内对自身15尺范围内的敌对玩家造成大量毒性伤害。		铁血·且待时休			1	1			1				0							
29692	1	16021	1	1	0	0	0	1		(29692) 暗度·并蒂夺株	暗度·并蒂夺株	使得目标获得“并蒂夺株·寒”，技能调息速度降低40%，持续15秒。同时在自身脚下生成一朵毒花，每秒对8尺区域内的敌对目标添加“并蒂夺株·温”，使其造成伤害的30%的效果转化为对其自己的伤害。携带“并蒂夺株·寒”的目标获得“并蒂夺株·温”时两种毒会发生抵消，不受到“并蒂夺株·温”效果并使得“并蒂夺株·寒”持续时间降低4秒。		雨晦胡为路，降株夺草魂。		辅助技，使目标调息速度变慢。	0	0			0	0			0	辅助技，使目标调息速度变慢。						
29693	1	15711	1	1	0	0	0	1		(29693) 暗度·旋生飞草	暗度·旋生飞草	在自身面前种植蒲公英，在1秒后绽开，对周围15尺的最多3个敌对目标造成一次受到自身治疗量加成的伤害。		飘零轻似羽，推风向天涯。		辅助技，提高自身和队友的攻击距离，降低对手的攻击距离。	0	0			0	0			0	攻击技，造成范围伤害。						
29695	5	0	1	1	0	0	0	1		(29695) 北天药宗无方大CW额外伤害	幽鹿泽	测试技能					1	1			1				0							
29695	6	0	1	1	0	0	0	1		(29695) 北天药宗无方大CW额外伤害	银羽南徊	测试技能					1	1			1				0							
29695	7	0	1	1	0	0	0	1		(29695) 北天药宗无方大CW额外伤害	鹿王本生	测试技能					1	1			1				0							
29695	8	0	1	1	0	0	0	1		(29695) 北天药宗无方大CW额外伤害	烬灭	测试技能					1	1			1				0				5	0		
29698	1	0	1	1	0	0	0	1		(29698) 110级CW新增特效无方	商陆缀寒·神兵	测试技能					1	1			1				0							
29699	1	0	1	1	0	0	0	1		(29699) 110级CW新增特效灵素	赤芍寒香·神兵	测试技能					1	1			1				0							
29700	1	0	1	1	0	0	0	1		(29700) 凌云梯_霎雪子技能	霎雪	测试技能					1	1			1				0							
29702	1	0	1	1	0	0	0	1		(29702) 凌云梯_望雪凌霜子技能	望雪凌霜	测试技能					1	1			1				0							
29707	1	4236	1	1	0	0	0	1		(29707) 凌云梯_左倾	左倾	向左倾斜身体，以维持平衡					1	1			1				0							
29708	1	4234	1	1	0	0	0	1		(29708) 凌云梯_右倾	右倾	向右倾斜身体，以维持平衡					1	1			1				0							
29710	1	2030	1	1	0	0	0	1		(29710) 跳跳乐_玩家_踢_公有	踢石头	对准石头蓄力，可以将石头踢出一定距离					1	1			1				0							
29712	1	345	1	1	0	0	0	1		(29712) 凌云梯_拦住楚辞岩	拦截	拦住楚辞岩					1	1			1				0							
29714	0	0	1	1	0	0	0	1		(29714) 韦柔丝_归血龙麟受治疗	归血龙麟	测试技能					1	1			1				0							
29715	0	0	1	1	0	0	0	1		(29715) 3号_悉达罗摩_英雄毒雾伤害	幽冥蛊雾	测试技能					1	1			1				0							
29720	1	0	1	1	0	0	0	1		(29720) 渐苞额外伤害	渐苞	<SKILL PoisonDamage>点(+<SKILLEx {D0} {SkillPoisonAP}>)					1	1			1				0							
29721	1	0	1	1	0	0	0	1		(29721) 败叶目标点群治疗	败叶	<SKILL Therapy>点(+<SKILLEx {D0} {SkillTherapyAP}>)					1	1			1				0							
29724	0	0	1	1	0	0	0	1		(29724) 29724 奶毒cw溅射圣手	圣手织天	圣手织天					1	1			1				0							
29735	1	1520	1	1	0	0	0	1		(29735) 奶花星移	星移	“星楼月影”调息时间降低1秒，期间免疫击退和被拉。					1	1			1				0							
29736	1	0	1	1	0	0	0	1		(29736) 镰虾王_吟唱	涂毒	测试技能					1	1			1				0							
29737	1	0	1	1	0	0	0	1		(29737) 镰虾王_斩击	毒刃斩	测试技能					1	1			1				0							
29738	1	0	1	1	0	0	0	1		(29738) 镰虾王_斩击伤害	毒刃斩	测试技能					1	1			1				0							
29739	1	0	1	1	0	0	0	1		(29739) 镰虾王_普攻	钳击	测试技能					1	1			1				0							
29744	1	0	1	1	0	0	0	1		(29744) 青巫伤害	天魂震	天魂震					1	1			1				0							
29745	1	0	1	1	0	0	0	1		(29745) 青巫扫射	天魂夺魄	天魂夺魄					1	1			1				0							
29746	1	0	1	1	0	0	0	1		(29746) 水鳗鱼_离开	离人归	测试技能					1	1			1				0							
29748	1	0	1	1	0	0	0	1		(29748) 毫针治疗子技能	毫针	<SKILL Therapy>点(+<SKILLEx {D0} {SkillTherapyAP}>)					1	1			1				0							
29748	2	0	1	1	0	0	0	1		(29748) 毫针治疗子技能	毫针	<SKILL Therapy>点(+<SKILLEx {D0} {SkillTherapyAP}>)					1	1			1				0				5	0		
29751	1	13	1	1	0	0	0	1		(29751) 飞刃回转实际伤害	飞刃回转	<SKILL PhysicsDamage>点(+<SKILLEx {D0} {SkillPhysicsAP}>)					1	1			1				0							
29753	1	4853	1	1	0	0	0	1		(29753) 背挂_团扇_技能1	花魔·起舞	雾帐霞衣清梦远，云间花魔已归仙。					1	1			1				0							
29754	1	721	1	1	0	0	0	1		(29754) 背挂_团扇_技能2	团扇表现2	团扇表现2					1	1			1				0							
29755	1	4940	1	1	0	0	0	1		(29755) 背挂_团扇_退出	退出	收回团扇。					1	1			1				0							
29757	1	16289	1	1	0	0	0	1		(29757) 外装185_双羽_cd	此间清风·承	翩如兰苕翠，婉如游龙举。					1	1			1				0							
29758	1	16290	1	1	0	0	0	1		(29758) 外装185_双羽_ef	此间清风·转	越艳罢前溪，吴姬停白纻。					1	1			1				0							
29759	1	16291	1	1	0	0	0	1		(29759) 外装185_双羽_g	此间清风·合	唯愁捉不住，飞去逐惊鸿。					1	1			1				0							
29760	1	4940	1	1	0	0	0	1		(29760) 外装185_双羽_退出	离开	结束舞蹈					1	1			1				0							
29761	1	0	1	1	0	0	0	1		(29761) 峰值巨猿_环形拉	过来吧你	测试技能					1	1			1				0							
29766	1	0	1	1	0	0	0	1		(29766) 峰值巨猿_环形AOE	拍地板	测试技能					1	1			1				0							
29767	1	0	1	1	0	0	0	1		(29767) 峰值巨猿_扇形AOE击飞	起飞咯	测试技能					1	1			1				0							
29770	1	0	1	1	0	0	0	1		(29770) 峰值雷食兽王_普攻扇形AOE	惊雷爪	测试技能					1	1			1				0							
29771	1	0	1	1	0	0	0	1		(29771) 峰值雷食兽王_圆形AOE	劫雷击	测试技能					1	1			1				0							
29772	1	0	1	1	0	0	0	1		(29772) 峰值雷食兽王_召唤	呼朋引伴	测试技能					1	1			1				0							
29773	1	0	1	1	0	0	0	1		(29773) 镰虾王二代_普攻	挥钳	测试技能					1	1			1				0							
29774	1	0	1	1	0	0	0	1		(29774) 镰虾王二代_扇形AOE	猛毒斩	测试技能					1	1			1				0							
29775	1	0	1	1	0	0	0	1		(29775) 镰虾王二代_圆形AOE	虾皇压顶	测试技能					1	1			1				0							
29777	1	0	1	1	0	0	0	1		(29777) 镰虾王二代_飞刃伤害	虾皇飞刃	测试技能					1	1			1				0							
29777	2	0	1	1	0	0	0	1		(29777) 镰虾王二代_飞刃伤害	虾王压顶	测试技能					1	1			1				0							
29778	1	0	1	1	0	0	0	1		(29778) 镰虾王二代_扇形AOE伤害	猛毒斩	测试技能					1	1			1				0							
29781	1	0	1	1	0	0	0	1		(29781) 战斗管家_山寨赤日轮	赤日轮	测试技能					1	1			1				0							
29782	1	0	1	1	0	0	0	1		(29782) 野猪王冲刺	猪猪突突	测试技能					1	1			1				0							
29783	1	0	1	1	0	0	0	1		(29783) 野猪王击退	猪猪突突	测试技能					1	1			1				0							
29784	1	0	1	1	0	0	0	1		(29784) 野猪王放屁	猪猪噗噗	测试技能					1	1			1				0							
29785	1	0	1	1	0	0	0	1		(29785) 野猪王回血	猪猪休息	测试技能					1	1			1				0							
29787	0	0	1	1	0	0	0	1		(29787) 陆寻_黑蜂蛊迷雾	黑蜂蛊迷雾（穿刺）	测试技能					1	1			1				0							
29788	0	0	1	1	0	0	0	1		(29788) 陆寻_横戈平潮_低阶	横戈平潮	测试技能					1	1			1				0							
29789	0	0	1	1	0	0	0	1		(29789) 陆寻_横戈平潮_高阶_6尺	横戈平潮	测试技能					1	1			1				0							
29790	0	0	1	1	0	0	0	1		(29790) 陆寻_横戈平潮_高阶_6-18尺	横戈平潮·潮涌	测试技能					1	1			1				0					1		
29791	0	0	1	1	0	0	0	1		(29791) 陆寻_横戈平潮_高阶_18-60尺	横戈平潮·踏浪	测试技能					1	1			1				0							
29792	1	0	1	1	0	0	0	1		(29792) 陆寻_横戈平潮_吟唱	横戈平潮	测试技能					1	1			1				0					1		
29793	0	0	1	1	0	0	0	1		(29793) 陆寻_枪断晴川	枪断晴川	测试技能					1	1			1				0							
29795	1	0	1	1	0	0	0	1		(29795) 陆寻_精神值过低秒杀	精疲	测试技能					1	1			1				0			2				
29796	1	0	1	1	0	0	0	1		(29796) 陆寻_奔狼踏月式_吟唱	奔狼踏月式	测试技能					1	1			1				0					1		
29797	0	0	1	1	0	0	0	1		(29797) 陆寻_奔狼踏月式·冲阵	踏月式·冲阵	测试技能					1	1			1				0							
29798	0	0	1	1	0	0	0	1		(29798) 陆寻_奔狼踏月式·掠途_低阶	踏月式·掠途	测试技能					1	1			1				0							
29800	0	0	1	1	0	0	0	1		(29800) 陆寻_冥府滑行_漩涡	冥府气旋	测试技能					1	1			1				0							
29801	1	0	1	1	0	0	0	1		(29801) 陆寻_九渊寒刺_吟唱	九渊寒刺	测试技能					1	1			1				0					1		
29802	0	0	1	1	0	0	0	1		(29802) 陆寻_九渊寒刺	九渊寒刺	测试技能					1	1			1				0							
29804	0	0	1	1	0	0	0	1		(29804) 陆寻_全体伤害	绝命一击	测试技能					1	1			1				0							
29805	1	0	1	1	0	0	0	1		(29805) 陆寻_普攻子技能_不穿透	攻击	测试技能					1	1			1				0							
29806	1	0	1	1	0	0	0	1		(29806) 陆寻_普攻子技能_穿透	攻击	测试技能					1	1			1				0			2				
29807	0	0	1	1	0	0	0	1		(29807) 陆寻_横戈平潮_低阶_穿透	横戈平潮	测试技能					1	1			1				0			2				
29808	0	0	1	1	0	0	0	1		(29808) 陆寻_横戈平潮_高阶_6尺_穿透	横戈平潮	测试技能					1	1			1				0			2				
29809	0	0	1	1	0	0	0	1		(29809) 陆寻_横戈平潮_高阶_6-18尺_穿透	横戈平潮·潮涌	测试技能					1	1			1				0			2		1		
29810	0	0	1	1	0	0	0	1		(29810) 陆寻_横戈平潮_高阶_18-60尺_穿透	横戈平潮·踏浪	测试技能					1	1			1				0			2				
29811	0	0	1	1	0	0	0	1		(29811) 陆寻_枪断晴川_穿透	枪断晴川	测试技能					1	1			1				0			2				
29812	0	0	1	1	0	0	0	1		(29812) 陆寻_奔狼踏月式·冲阵_穿透	踏月式·冲阵	测试技能					1	1			1				0			2				
29813	0	0	1	1	0	0	0	1		(29813) 陆寻_奔狼踏月式·掠途_低阶_穿透	踏月式·掠途	测试技能					1	1			1				0			2				
29814	1	0	1	1	0	0	0	1		(29814) 战斗管家_山寨幽月轮	幽月轮	测试技能					1	1			1				0							
29815	1	0	1	1	0	0	0	1		(29815) 陆寻_枪断晴川_吟唱	枪断晴川	测试技能					1	1			1				0					1		
29816	0	4178	1	1	0	0	0	4		(29816) 战斗管家_山寨贪魔体	贪魔体	使自身<BUFF 21929 0 desc>，持续5秒。期间无法跳跃，无法施展招式，且持续强制附近目标攻击自身。		忏罪销业降贪魔，净体不畏毒火海。		生存技，使自身受到的伤害效果大幅降低。	1	1			1					生存技，使自身受到的伤害效果大幅降低。	0					
29817	1	3791	1	1	0	0	0	6		(29817) 战斗管家_山寨朝圣言	朝圣言	需持续运功。8秒内强迫自身周围12尺范围内所有敌对目标攻击自身，并使范围内所有团队成员的攻击力提高20%，每秒回复5%气血上限。持续运功时自身受到的伤害降低60%，不受移动限制，无法被打断。		净土朝圣常欢喜，永无苦恼及相离。		辅助技，保护友方目标不受攻击的同时，提高友方目标的伤害能力。	0	1			1					辅助技，持续运动，自身获得减伤效果，强迫自身周围敌对目标攻击自身，提高友方目标的伤害能力。	0					
