ID	Name	UiID	RepresentID	ColorID	ColorID1	ColorID2	Genre	SubType	DetailType	Price	Level	BindType	MaxDurability	AbradeRate	MaxExistTime	MaxExistAmount	CanTrade	CanDestroy	SetID	ScriptName	Quality	Base1Type	Base1Min	Base1Max	Base2Type	Base2Min	Base2Max	Base3Type	Base3Min	Base3Max	Base4Type	Base4Min	Base4Max	Base5Type	Base5Min	Base5Max	Base6Type	Base6Min	Base6Max	Require1Type	Require1Value	Require2Type	Require2Value	Require3Type	Require3Value	Require4Type	Require4Value	Require5Type	Require5Value	Require6Type	Require6Value	Magic1Type	Magic2Type	Magic3Type	Magic4Type	Magic5Type	Magic6Type	Magic7Type	Magic8Type	Magic9Type	Magic10Type	Magic11Type	Magic12Type	Magic13Type	Magic14Type	Magic15Type	Magic16Type	SkillID	SkillLevel	BelongSchool	MagicKind	MagicType	GetType	_CATEGORY	CoolDownID	IconTag1	IconTag2	IsSpecialIcon	IsSpecialRepresent	IconID	CanSetColor	AucGenre	AucSubType	RequireCamp	RequireProfessionID	RequireProfessionLevel	RequireProfessionBranch	PackageGenerType	PackageSubType	TargetType	EnchantRepresentID1	EnchantRepresentID2	EnchantRepresentID3	EnchantRepresentID4	ExistType	EquipCoolDownID	RecommendID	DiamondTypeMask1	DiamondAttributeID1	DiamondTypeMask2	DiamondAttributeID2	DiamondTypeMask3	DiamondAttributeID3	MaxStrengthLevel	CanApart	IgnoreBindMask	CanExterior	BelongForceMask	MapBanUseItemMask	Represent1	SpecialRepair	CanChangeMagic	GrowthTabIndex	NeedGrowthExp	CanShared	MapBanTradeItemMask	MapCanExistItemMask	MapBanEquipItemMask	EquipUsage	RepairPriceRebate	AucMountRecommendMask	BelongSchoolMask
23736	肃澹戒	131518	0					5	0	291	192	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											258	164	1100	14194	2280	0	0	0	0	0	0	0							通用	元气	破防命中	副本									4	2	7												736	7							6	1	4		35974				1			1				1			2229784
23737	肃杀戒	131519	0					5	0	291	192	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											258	165	522	7526	2280	0	0	0	0	0	0	0							通用	力道	破防命中	副本									4	2	7												736	4							6	1	4		8397448				1			1				1			543234
23738	肃风戒	131520	0					5	0	291	192	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											258	195	522	7526	2280	0	0	0	0	0	0	0							通用	身法	破防命中	副本									4	2	7												736	5							6	1	4		52445456				1			1				1			1151172
23739	肃和戒	131521	0					5	0	291	192	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											258	198	1511	12306	0	0	0	0	0	0	0	0							通用	治疗	治疗会心	副本									4	2	7												736	9							6	1	4		4198500				1			1				1			270640
23740	肃雍戒	131522	0					5	0	291	192	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											566	9008	28354	2464	2336	0	0	0	0	0	0	0							通用	防御	内防命中	副本									4	2	7												736	8							6	1	4		2098186				1			1				1			5130
23741	刻烛链	131710	0					4	0	318	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	213	679	7493	2319	0	0	0	0	0	0	0							通用	根骨	会心命中	野外boss									4	1	7												736	6	17	17832	0	0	0	0	6	1	0		4198512				1			0				1			4464932
23742	刻廉链	131711	0					4	0	318	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	262	679	7493	2319	0	0	0	0	0	0	0							通用	元气	会心命中	野外boss									4	1	7												736	7	17	17832	0	0	0	0	6	1	0		35974				1			0				1			2229784
23743	刻深链	131712	0					4	0	318	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	140	225	1266	2319	0	0	0	0	0	0	0							通用	力道	会心命中	野外boss									4	1	7												736	4	17	5006	0	0	0	0	6	1	0		8397448				1			0				1			543234
23744	刻己链	131713	0					4	0	318	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	211	225	1266	2319	0	0	0	0	0	0	0							通用	身法	会心命中	野外boss									4	1	7												736	5	17	5006	0	0	0	0	6	1	0		52445456				1			0				1			1151172
23745	刻意链	131714	0					4	0	318	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	124	1332	0	0	0	0	0	0	0	0	0							通用	治疗	治疗量	野外boss									4	1	7												736	9	17	8145	0	0	0	0	6	1	0		4198500				1			0				1			270640
23746	刻御链	131715	0					4	0	318	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											1173	9040	18201	12066	2346	0	0	0	0	0	0	0							通用	防御	内防命中	野外boss									4	1	7												736	8	17	2162	0	0	0	0	6	1	0		2098186				1			0				1			5130
23747	刻烛坠	131716	0					7	0	382	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	213	679	7493	2319	0	0	0	0	0	0	0							通用	根骨	会心命中	野外boss									4	3	7												736	6	17	8145	0	0	0	0	6	1	0		4198512				1			0				1			4464932
23748	刻廉坠	131717	0					7	0	382	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	262	679	7493	2319	0	0	0	0	0	0	0							通用	元气	会心命中	野外boss									4	3	7												736	7	17	14368	0	0	0	0	6	1	0		35974				1			0				1			2229784
23749	刻深坠	131718	0					7	0	382	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	140	225	1266	2319	0	0	0	0	0	0	0							通用	力道	会心命中	野外boss									4	3	7												736	4	17	13286	0	0	0	0	6	1	0		8397448				1			0				1			543234
23750	刻己坠	131719	0					7	0	382	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	211	225	1266	2319	0	0	0	0	0	0	0							通用	身法	会心命中	野外boss									4	3	7												736	5	17	17518	0	0	0	0	6	1	0		52445456				1			0				1			1151172
23751	刻意坠	131720	0					7	0	382	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	124	2644	8095	0	0	0	0	0	0	0	0							通用	治疗	治疗会心	野外boss									4	3	7												736	9	17	8145	0	0	0	0	6	1	0		4198500				1			0				1			270640
23752	刻御坠	131721	0					7	0	382	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											3976	1712	1907	28533	12488	2346	0	0	0	0	0	0							通用	防御	闪避急速	野外boss									4	3	7												736	8	17	2162	0	0	0	0	6	1	0		2098186				1			0				1			5130
23753	刻烛戒	131722	0					5	0	318	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	213	679	7493	2319	0	0	0	0	0	0	0							通用	根骨	会心命中	野外boss									4	2	7												736	6							6	1	0		4198512				1			0				1			4464932
23754	刻廉戒	131723	0					5	0	318	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	262	679	7493	2319	0	0	0	0	0	0	0							通用	元气	会心命中	野外boss									4	2	7												736	7							6	1	0		35974				1			0				1			2229784
23755	刻深戒	131724	0					5	0	318	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	140	225	1266	2319	0	0	0	0	0	0	0							通用	力道	会心命中	野外boss									4	2	7												736	4							6	1	0		8397448				1			0				1			543234
23756	刻己戒	131725	0					5	0	318	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	211	225	1266	2319	0	0	0	0	0	0	0							通用	身法	会心命中	野外boss									4	2	7												736	5							6	1	0		52445456				1			0				1			1151172
23757	刻意戒	131726	0					5	0	318	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	124	2644	21353	0	0	0	0	0	0	0	0							通用	治疗	治疗急速	野外boss									4	2	7												736	9							6	1	0		4198500				1			0				1			270640
23758	刻御戒	131727	0					5	0	318	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											1173	1032	18201	12066	2346	0	0	0	0	0	0	0							通用	防御	外防御劲命中	野外boss									4	2	7												736	8							6	1	0		2098186				1			0				1			5130
23759	玄远链	131851	0					4	0	318	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	213	679	12305	2319	0	0	0	0	0	0	0							通用	根骨	破防无双	副本									4	1	7												736	6	17	24043	0	0	0	0	6	1	4		4198512				1			1				1			4464932
23760	玄虚链	131852	0					4	0	318	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	262	679	12305	2319	0	0	0	0	0	0	0							通用	元气	破防无双	副本									4	1	7												736	7	17	24043	0	0	0	0	6	1	4		35974				1			1				1			2229784
23761	玄戈链	131853	0					4	0	318	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	140	225	7521	2319	0	0	0	0	0	0	0							通用	力道	破防无双	副本									4	1	7												736	4	17	24043	0	0	0	0	6	1	4		8397448				1			1				1			543234
23762	玄风链	131854	0					4	0	318	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	211	225	7521	2319	0	0	0	0	0	0	0							通用	身法	破防无双	副本									4	1	7												736	5	17	24043	0	0	0	0	6	1	4		52445456				1			1				1			1151172
23763	玄灵链	131855	0					4	0	318	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	124	2644	8095	0	0	0	0	0	0	0	0							通用	治疗	治疗会心	副本									4	1	7												736	9	17	27341	0	0	0	0	6	1	4		4198500				1			1				1			270640
23764	玄肃链	131856	0					4	0	318	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											1173	9040	18201	12066	2346	0	0	0	0	0	0	0							通用	防御	内防急速	副本									4	1	7												736	8	17	29028	0	0	0	0	6	1	4		2098186				1			1				1			5130
23765	玄远佩	131857	0					7	0	382	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	213	679	12305	2319	0	0	0	0	0	0	0							通用	根骨	破防命中	副本									4	3	7												736	6	17	8145	0	0	0	0	6	1	4		4198512				1			1				1			4464932
23766	玄虚佩	131858	0					7	0	382	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	262	679	12305	2319	0	0	0	0	0	0	0							通用	元气	破防命中	副本									4	3	7												736	7	17	14368	0	0	0	0	6	1	4		35974				1			1				1			2229784
23767	玄戈佩	131859	0					7	0	382	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	140	225	7521	2319	0	0	0	0	0	0	0							通用	力道	破防命中	副本									4	3	7												736	4	17	13286	0	0	0	0	6	1	4		8397448				1			1				1			543234
23768	玄风佩	131860	0					7	0	382	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	211	225	7521	2319	0	0	0	0	0	0	0							通用	身法	破防命中	副本									4	3	7												736	5	17	17518	0	0	0	0	6	1	4		52445456				1			1				1			1151172
23769	玄灵佩	131861	0					7	0	382	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	124	1332	0	0	0	0	0	0	0	0	0							通用	治疗	治疗量	副本									4	3	7												736	9	17	1624	0	0	0	0	6	1	4		4198500				1			1				1			270640
23770	玄肃佩	131862	0					7	0	382	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											1173	9040	18201	12066	2346	0	0	0	0	0	0	0							通用	防御	内防御劲	副本									4	3	7												736	8	17	29028	0	0	0	0	6	1	4		2098186				1			1				1			5130
23771	玄远指环	131863	0					5	0	318	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	213	679	12305	2319	0	0	0	0	0	0	0							通用	根骨	破防命中	副本									4	2	7												736	6							6	1	4		4198512				1			1				1			4464932
23772	玄虚指环	131864	0					5	0	318	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	262	679	12305	2319	0	0	0	0	0	0	0							通用	元气	破防命中	副本									4	2	7												736	7							6	1	4		35974				1			1				1			2229784
23773	玄戈指环	131865	0					5	0	318	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	140	225	7521	2319	0	0	0	0	0	0	0							通用	力道	破防命中	副本									4	2	7												736	4							6	1	4		8397448				1			1				1			543234
23774	玄风指环	131866	0					5	0	318	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	211	225	7521	2319	0	0	0	0	0	0	0							通用	身法	破防命中	副本									4	2	7												736	5							6	1	4		52445456				1			1				1			1151172
23775	玄灵指环	131867	0					5	0	318	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	124	2644	8095	0	0	0	0	0	0	0	0							通用	治疗	治疗会心	副本									4	2	7												736	9							6	1	4		4198500				1			1				1			270640
23776	玄肃指环	131868	0					5	0	318	198	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											1173	9040	18201	12066	2346	0	0	0	0	0	0	0							通用	防御	内防命中	副本									4	2	7												736	8							6	1	4		2098186				1			1				1			5130
23777	浪沙链	131900	0					4	0	322	199	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	213	679	12305	2319	0	0	0	0	0	0	0							通用	根骨	破防无双	声望									4	1	7												736	6	17	24043	0	0	0	0	6	0	0		4198512				1			0				1			4464932
23778	溟湾链	131901	0					4	0	322	199	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	262	679	12305	2319	0	0	0	0	0	0	0							通用	元气	破防无双	声望									4	1	7												736	7	17	24043	0	0	0	0	6	0	0		35974				1			0				1			2229784
23779	横海链	131902	0					4	0	322	199	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	140	225	7521	2319	0	0	0	0	0	0	0							通用	力道	破防无双	声望									4	1	7												736	4	17	24043	0	0	0	0	6	0	0		8397448				1			0				1			543234
23780	弄潮链	131903	0					4	0	322	199	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	211	225	7521	2319	0	0	0	0	0	0	0							通用	身法	破防无双	声望									4	1	7												736	5	17	24043	0	0	0	0	6	0	0		52445456				1			0				1			1151172
23781	晚汐链	131904	0					4	0	322	199	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	124	1332	0	0	0	0	0	0	0	0	0							通用	治疗	治疗量	声望									4	1	7												736	9	17	8145	0	0	0	0	6	0	0		4198500				1			0				1			270640
23782	伏波链	131905	0					4	0	322	199	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											1173	9040	18201	12066	2346	0	0	0	0	0	0	0							通用	防御	内防急速	声望									4	1	7												736	8	17	29028	0	0	0	0	6	0	0		2098186				1			0				1			5130
23783	浪沙坠	131906	0					7	0	387	199	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	213	679	7493	2319	0	0	0	0	0	0	0							通用	根骨	会心命中	声望									4	3	7												736	6	17	8145	0	0	0	0	6	0	0		4198512				1			0				1			4464932
23784	溟湾坠	131907	0					7	0	387	199	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	262	679	7493	2319	0	0	0	0	0	0	0							通用	元气	会心命中	声望									4	3	7												736	7	17	14368	0	0	0	0	6	0	0		35974				1			0				1			2229784
23785	横海坠	131908	0					7	0	387	199	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	140	225	1266	2319	0	0	0	0	0	0	0							通用	力道	会心命中	声望									4	3	7												736	4	17	13286	0	0	0	0	6	0	0		8397448				1			0				1			543234
23786	弄潮坠	131909	0					7	0	387	199	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	211	225	1266	2319	0	0	0	0	0	0	0							通用	身法	会心命中	声望									4	3	7												736	5	17	17518	0	0	0	0	6	0	0		52445456				1			0				1			1151172
23787	晚汐坠	131910	0					7	0	387	199	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											304	124	1323	8095	0	0	0	0	0	0	0	0							通用	治疗	治疗会心	声望									4	3	7												736	9	17	8145	0	0	0	0	6	0	0		4198500				1			0				1			270640
23788	伏波坠	131911	0					7	0	387	199	3	0	0			1		0		4	atInvalid			atInvalid			atInvalid												5	1											1173	1032	18201	12066	2346	0	0	0	0	0	0	0							通用	防御	外防命中	声望									4	3	7												736	8	17	3402	0	0	0	0	6	0	0		2098186				1			0				1			5130
23789	霜威海岱·瞻檐链	132576	0					4	0	287	192	3	0	0			1		2945		4	atInvalid			atInvalid			atInvalid												5	1											258	164	7652	12040	11983	0	0	0	0	0	0	0							少林	内功	破防(PVP)	威望									4	1	2												736	12	17	5519	0	0	0	0	6	1	0		2				1			0				0			8
23790	霜威海岱·山君链	132577	0					4	0	287	192	3	0	0			1		2946		4	atInvalid			atInvalid			atInvalid												5	1											258	164	4938	12040	11983	0	0	0	0	0	0	0							万花	内功	破防(PVP)	威望									4	1	2												736	14	17	5519	0	0	0	0	6	1	0		4				1			0				0			16
23791	霜威海岱·伶仃链	132578	0					4	0	287	192	3	0	0			1		2947		4	atInvalid			atInvalid			atInvalid												5	1											258	131	1323	11983	0	0	0	0	0	0	0	0							万花	治疗	治疗量(PVP)	威望									4	1	2												736	15	17	5519	0	0	0	0	6	1	0		4				1			0				0			16
23792	霜威海岱·嫖姚链	132579	0					4	0	287	192	3	0	0			1		2948		4	atInvalid			atInvalid			atInvalid												5	1											258	165	741	7524	11983	0	0	0	0	0	0	0							天策	外功	破防(PVP)	威望									4	1	2												736	10	17	5519	0	0	0	0	6	1	0		8				1			0				0			2
23793	霜威海岱·渊海链	132580	0					4	0	287	192	3	0	0			1		2949		4	atInvalid			atInvalid			atInvalid												5	1											258	131	4938	12040	11983	0	0	0	0	0	0	0							纯阳	内功	破防(PVP)	威望									4	1	2												736	19	17	5519	0	0	0	0	6	1	0		16				1			0				0			4
23794	霜威海岱·无崖链	132581	0					4	0	287	192	3	0	0			1		2950		4	atInvalid			atInvalid			atInvalid												5	1											258	195	741	7524	11983	0	0	0	0	0	0	0							纯阳	外功	破防(PVP)	威望									4	1	2												736	18	17	5519	0	0	0	0	6	1	0		16				1			0				0			4
23795	霜威海岱·天泣链	132582	0					4	0	287	192	3	0	0			1		2951		4	atInvalid			atInvalid			atInvalid												5	1											258	131	6040	12040	11983	0	0	0	0	0	0	0							七秀	内功	破防(PVP)	威望									4	1	2												736	20	17	5519	0	0	0	0	6	1	0		32				1			0				0			32
23796	霜威海岱·放晓链	132583	0					4	0	287	192	3	0	0			1		2952		4	atInvalid			atInvalid			atInvalid												5	1											258	131	1323	11983	0	0	0	0	0	0	0	0							七秀	治疗	治疗量(PVP)	威望									4	1	2												736	21	17	5519	0	0	0	0	6	1	0		32				1			0				0			32
23797	霜威海岱·晚雾链	132584	0					4	0	287	192	3	0	0			1		2953		4	atInvalid			atInvalid			atInvalid												5	1											258	131	10435	12040	11983	0	0	0	0	0	0	0							五毒	内功	破防(PVP)	威望									4	1	2												736	16	17	5519	0	0	0	0	6	1	0		64				1			0				0			256
23798	霜威海岱·九疑链	132585	0					4	0	287	192	3	0	0			1		2954		4	atInvalid			atInvalid			atInvalid												5	1											258	131	1323	11983	0	0	0	0	0	0	0	0							五毒	治疗	治疗量(PVP)	威望									4	1	2												736	17	17	5519	0	0	0	0	6	1	0		64				1			0				0			256
23799	霜威海岱·陈机链	132586	0					4	0	287	192	3	0	0			1		2955		4	atInvalid			atInvalid			atInvalid												5	1											258	164	10435	12040	11983	0	0	0	0	0	0	0							唐门	内功	破防(PVP)	威望									4	1	2												736	24	17	5519	0	0	0	0	6	1	0		128				1			0				0			512
23800	霜威海岱·擎云链	132587	0					4	0	287	192	3	0	0			1		2956		4	atInvalid			atInvalid			atInvalid												5	1											258	165	741	7524	11983	0	0	0	0	0	0	0							唐门	外功	破防(PVP)	威望									4	1	2												736	23	17	5519	0	0	0	0	6	1	0		128				1			0				0			512
23801	霜威海岱·栖月链	132588	0					4	0	287	192	3	0	0			1		2957		4	atInvalid			atInvalid			atInvalid												5	1											258	195	741	7524	11983	0	0	0	0	0	0	0							藏剑	外功	破防(PVP)	威望									4	1	2												736	22	17	5519	0	0	0	0	6	1	0		256				1			0				0			192
